image_path,center_x,center_y
captured_images/ann_13-00-52.png,128.0,127.0
captured_images/ann_13-10-33.png,129.0,127.0
captured_images/ann_18-48-42.png,128.0,128.0
captured_images/ann_18-53-38.png,125.0,108.0
captured_images/ann_18-54-51.png,128.0,96.0
captured_images/ann_18-56-43.png,115.0,102.0
captured_images/capture_0007.gray.png,125.0,110.0
captured_images/capture_0007.png,75.0,107.0
captured_images/capture_0007_yuy2.png,134.0,111.0
captured_images/capture_0008.gray.png,131.0,107.0
captured_images/capture_0008.png,131.0,107.0
captured_images/capture_0008_preview.png,131.0,107.0
captured_images/capture_0073.gray.png,95.0,144.0
captured_images/capture_0073.png,95.0,144.0
captured_images/capture_0074.gray.png,111.0,90.0
captured_images/capture_0074.png,101.0,101.0
captured_images/capture_0075.png,100.0,79.0
captured_images/capture_2026-04-03_08-11-24.gray.png,167.0,173.0
captured_images/capture_2026-04-03_08-11-24.png,167.0,173.0
captured_images/capture_2026-04-03_08-15-32.gray.png,100.0,74.0
captured_images/capture_2026-04-03_08-15-32.png,100.0,74.0
captured_images/capture_2026-04-03_08-19-26.gray.png,117.0,91.0
captured_images/capture_2026-04-03_08-19-26.png,117.0,91.0
captured_images/capture_2026-04-03_08-20-49.gray.png,116.0,85.0
captured_images/capture_2026-04-03_08-20-49.png,116.0,85.0
captured_images/capture_2026-04-03_11-43-02.gray.png,115.0,89.0
captured_images/capture_2026-04-03_11-43-02.png,115.0,89.0
captured_images/capture_2026-04-03_11-44-35.gray.png,100.0,90.0
captured_images/capture_2026-04-03_11-44-35.png,100.0,90.0
captured_images/capture_2026-04-03_13-48-34.png,97.0,122.0
captured_images/capture_2026-04-03_15-28-33.png,53.0,80.0
captured_images/capture_2026-04-03_15-46-04.png,137.0,66.0
captured_images/capture_2026-04-15_11-29-40.png,115.0,74.0
captured_images/capture_2026-04-15_11-32-55.png,115.0,73.0
captured_images/capture_2026-04-15_13-08-57.png,95.0,101.0
captured_images/capture_2026-04-15_13-10-35.png,95.0,101.0
captured_images/capture_2026-04-15_13-12-13.png,95.0,101.0
captured_images/capture_2026-04-15_13-13-50.png,95.0,101.0
captured_images/capture_2026-04-15_13-15-28.png,95.0,101.0
captured_images/capture_2026-04-15_13-17-07.png,95.0,101.0
captured_images/capture_2026-04-15_13-18-44.png,95.0,101.0
captured_images/capture_2026-04-15_13-22-10.png,95.0,101.0
captured_images/capture_2026-04-15_13-25-27.png,97.0,83.0
captured_images/capture_2026-04-15_13-27-05.png,98.0,86.0
captured_images/capture_2026-04-15_13-28-42.png,98.0,86.0
captured_images/capture_2026-04-15_13-30-20.png,95.0,101.0
captured_images/capture_2026-04-15_13-31-58.png,97.0,83.0
captured_images/capture_2026-04-15_13-33-37.png,95.0,101.0
captured_images/capture_2026-04-15_13-35-15.png,95.0,101.0
captured_images/capture_2026-04-15_13-36-53.png,95.0,107.0
captured_images/capture_2026-04-15_13-38-31.png,95.0,102.0
captured_images/capture_2026-04-15_13-40-07.png,95.0,102.0
captured_images/capture_2026-04-15_13-41-46.png,95.0,101.0
captured_images/capture_2026-04-15_13-43-24.png,98.0,86.0
captured_images/capture_2026-04-15_13-45-03.png,95.0,101.0
captured_images/capture_2026-04-15_13-46-41.png,97.0,86.0
captured_images/capture_2026-04-15_13-48-19.png,97.0,86.0
captured_images/capture_2026-04-15_13-49-57.png,97.0,86.0
captured_images/capture_2026-04-15_13-51-36.png,95.0,101.0
captured_images/capture_2026-04-15_13-53-14.png,95.0,101.0
captured_images/capture_2026-04-15_13-54-53.png,95.0,101.0
captured_images/capture_2026-04-15_14-10-06.png,97.0,101.0
captured_images/capture_2026-04-18_13-18-53.png,118.0,101.0
captured_images/capture_2026-04-18_13-21-46.png,127.0,80.0
captured_images/capture_2026-04-18_13-23-37.png,110.0,111.0
captured_images/capture_2026-04-18_13-26-34.png,129.0,103.0
captured_images/capture_2026-04-18_13-28-35.png,127.0,80.0
captured_images/capture_2026-04-18_13-31-09.png,110.0,111.0
captured_images/capture_2026-04-18_13-33-01.png,128.0,104.0
captured_images/capture_2026-04-18_13-35-17.png,125.0,84.0
captured_images/capture_2026-04-18_13-37-09.png,118.0,102.0
captured_images/capture_2026-04-18_13-39-01.png,123.0,105.0
captured_images/capture_2026-04-18_13-40-52.png,111.0,110.0
captured_images/capture_2026-04-18_13-42-44.png,112.0,89.0
captured_images/capture_2026-04-18_13-44-35.png,115.0,115.0
captured_images/capture_2026-04-18_14-51-12.png,121.0,89.0
captured_images/capture_2026-04-18_17-22-32.png,121.0,109.0
captured_images/capture_2026-04-18_17-25-20.png,118.0,125.0
captured_images/capture_2026-04-18_17-26-51.png,124.0,125.0
captured_images/capture_2026-04-18_17-28-23.png,122.0,109.0
captured_images/capture_2026-04-18_17-29-54.png,111.0,119.0
captured_images/capture_2026-04-18_17-31-25.png,111.0,119.0
captured_images/capture_2026-04-18_17-32-57.png,111.0,119.0
captured_images/capture_2026-04-18_17-34-29.png,110.0,119.0
captured_images/capture_2026-04-18_17-36-00.png,115.0,117.0
captured_images/capture_2026-04-18_17-37-31.png,118.0,123.0
captured_images/capture_2026-04-18_17-39-03.png,129.0,122.0
captured_images/capture_2026-04-18_17-40-34.png,122.0,113.0
captured_images/capture_2026-04-18_17-42-06.png,118.0,127.0
captured_images/capture_2026-04-18_17-43-37.png,107.0,119.0
captured_images/capture_2026-04-18_17-45-09.png,107.0,119.0
captured_images/capture_2026-04-18_17-46-40.png,129.0,122.0
captured_images/capture_2026-04-19_12-56-02.png,111.0,123.0
captured_images/capture_2026-04-19_12-57-14.png,111.0,123.0
captured_images/capture_2026-04-19_12-58-27.png,110.0,123.0
captured_images/capture_2026-04-19_12-59-39.png,111.0,123.0
captured_images/capture_2026-04-19_13-00-52.png,111.0,123.0
captured_images/capture_2026-04-19_13-00-52_preview.png,111.0,123.0
captured_images/capture_2026-04-19_13-02-04.png,129.0,127.0
captured_images/capture_2026-04-19_13-03-17.png,128.0,126.0
captured_images/capture_2026-04-19_13-04-29.png,111.0,123.0
captured_images/capture_2026-04-19_13-05-42.png,118.0,137.0
captured_images/capture_2026-04-19_13-06-55.png,124.0,131.0
captured_images/capture_2026-04-19_13-08-08.png,129.0,127.0
captured_images/capture_2026-04-19_13-09-21.png,118.0,128.0
captured_images/capture_2026-04-19_13-10-33.png,118.0,134.0
captured_images/capture_2026-04-19_13-10-33_preview.png,118.0,134.0
captured_images/capture_2026-04-19_13-11-46.png,118.0,129.0
captured_images/capture_2026-04-19_13-12-59.png,129.0,127.0
captured_images/capture_2026-04-19_13-14-12.png,112.0,123.0
captured_images/capture_2026-04-19_13-15-24.png,111.0,123.0
captured_images/capture_2026-04-19_13-16-37.png,129.0,127.0
captured_images/capture_2026-04-19_13-17-49.png,129.0,127.0
captured_images/capture_2026-04-19_13-19-02.png,129.0,127.0
captured_images/capture_2026-04-19_13-20-14.png,110.0,123.0
captured_images/capture_2026-04-19_13-21-27.png,118.0,134.0
captured_images/capture_2026-04-19_13-22-41.png,110.0,123.0
captured_images/capture_2026-04-19_13-23-53.png,112.0,125.0
captured_images/capture_2026-04-19_13-25-07.png,118.0,129.0
captured_images/capture_2026-04-19_13-26-19.png,118.0,129.0
captured_images/capture_2026-04-19_13-27-33.png,129.0,127.0
captured_images/capture_2026-04-19_13-28-45.png,112.0,123.0
captured_images/capture_2026-04-19_13-29-59.png,118.0,132.0
captured_images/capture_2026-04-19_13-31-12.png,118.0,131.0
captured_images/capture_2026-04-19_13-32-25.png,123.0,119.0
captured_images/capture_2026-04-19_13-33-38.png,110.0,123.0
captured_images/capture_2026-04-19_13-34-50.png,128.0,127.0
captured_images/capture_2026-04-19_13-36-03.png,128.0,127.0
captured_images/capture_2026-04-19_13-37-16.png,129.0,127.0
captured_images/capture_2026-04-19_13-38-29.png,118.0,135.0
captured_images/capture_2026-04-19_13-39-41.png,128.0,127.0
captured_images/capture_2026-04-19_13-40-54.png,129.0,127.0
captured_images/capture_2026-04-19_13-42-07.png,129.0,127.0
captured_images/capture_2026-04-19_13-43-20.png,129.0,127.0
captured_images/capture_2026-04-19_13-44-32.png,128.0,128.0
captured_images/capture_2026-04-19_13-45-45.png,118.0,135.0
captured_images/capture_2026-04-19_13-45-59.png,110.0,125.0
captured_images/capture_2026-04-19_16-40-52.png,113.0,128.0
captured_images/capture_2026-04-19_16-42-05.png,129.0,128.0
captured_images/capture_2026-04-19_16-43-18.png,118.0,137.0
captured_images/capture_2026-04-19_16-44-31.png,124.0,131.0
captured_images/capture_2026-04-19_16-45-44.png,118.0,135.0
captured_images/capture_2026-04-19_16-46-57.png,118.0,132.0
captured_images/capture_2026-04-19_16-48-10.png,111.0,125.0
captured_images/capture_2026-04-19_16-49-23.png,128.0,128.0
captured_images/capture_2026-04-19_16-50-36.png,113.0,128.0
captured_images/capture_2026-04-19_16-51-49.png,110.0,125.0
captured_images/capture_2026-04-19_16-53-02.png,110.0,125.0
captured_images/capture_2026-04-19_16-54-15.png,121.0,117.0
captured_images/capture_2026-04-19_16-55-28.png,113.0,122.0
captured_images/capture_2026-04-19_16-56-41.png,112.0,125.0
captured_images/capture_2026-04-19_16-57-54.png,128.0,128.0
captured_images/capture_2026-04-19_16-59-07.png,121.0,117.0
captured_images/capture_2026-04-19_17-00-20.png,130.0,129.0
captured_images/capture_2026-04-19_17-01-33.png,110.0,125.0
captured_images/capture_2026-04-19_17-02-46.png,118.0,131.0
captured_images/capture_2026-04-19_17-03-59.png,118.0,137.0
captured_images/capture_2026-04-19_17-05-12.png,118.0,131.0
captured_images/capture_2026-04-19_17-06-25.png,130.0,128.0
captured_images/capture_2026-04-19_17-07-38.png,112.0,125.0
captured_images/capture_2026-04-19_17-08-51.png,118.0,133.0
captured_images/capture_2026-04-19_17-10-04.png,118.0,137.0
captured_images/capture_2026-04-19_17-11-17.png,124.0,131.0
captured_images/capture_2026-04-19_17-12-30.png,113.0,126.0
captured_images/capture_2026-04-19_17-12-44.png,118.0,129.0
captured_images/capture_2026-04-19_18-23-05.png,125.0,128.0
captured_images/capture_2026-04-19_18-25-28.png,111.0,125.0
captured_images/capture_2026-04-19_18-26-41.png,124.0,131.0
captured_images/capture_2026-04-19_18-27-53.png,129.0,128.0
captured_images/capture_2026-04-19_18-29-06.png,118.0,135.0
captured_images/capture_2026-04-19_18-30-19.png,124.0,129.0
captured_images/capture_2026-04-19_18-31-31.png,128.0,128.0
captured_images/capture_2026-04-19_18-32-44.png,124.0,129.0
captured_images/capture_2026-04-19_18-33-56.png,124.0,129.0
captured_images/capture_2026-04-19_18-35-09.png,129.0,128.0
captured_images/capture_2026-04-19_18-36-22.png,128.0,127.0
captured_images/capture_2026-04-19_18-37-34.png,130.0,128.0
captured_images/capture_2026-04-19_18-38-47.png,118.0,128.0
captured_images/capture_2026-04-19_18-39-59.png,124.0,129.0
captured_images/capture_2026-04-19_18-41-12.png,111.0,125.0
captured_images/capture_2026-04-19_18-42-25.png,128.0,127.0
captured_images/capture_2026-04-19_18-43-21.png,118.0,134.0
captured_images/capture_2026-04-19_18-44-34.png,118.0,129.0
captured_images/capture_2026-04-19_18-45-46.png,129.0,128.0
captured_images/capture_2026-04-19_18-46-59.png,128.0,127.0
captured_images/capture_2026-04-19_18-48-12.png,124.0,129.0
captured_images/capture_2026-04-19_18-48-42.png,118.0,128.0
captured_images/capture_2026-04-19_18-48-42_preview.png,118.0,128.0
